start_time,end_time,bus_id,route_name,direction
2025-08-20 17:06:02,2025-08-20 17:18:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-20 17:18:01,2025-08-20 17:40:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-20 17:40:01,2025-08-20 17:49:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-21 12:08:01,2025-08-21 12:29:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-21 12:54:01,2025-08-21 13:02:01,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 13:02:01,2025-08-21 13:15:01,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 13:15:01,2025-08-21 13:36:01,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 13:36:01,2025-08-21 13:50:01,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 13:50:01,2025-08-21 14:10:01,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 14:10:01,2025-08-21 14:24:02,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 14:24:02,2025-08-21 14:48:02,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 14:48:02,2025-08-21 15:02:01,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 15:02:01,2025-08-21 15:21:01,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 15:21:01,2025-08-21 15:35:01,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 15:35:01,2025-08-21 15:57:01,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 15:57:01,2025-08-21 16:09:01,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 16:09:01,2025-08-21 16:28:02,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 16:28:02,2025-08-21 16:42:01,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 16:42:01,2025-08-21 17:06:01,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 17:06:01,2025-08-21 17:18:01,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 17:18:01,2025-08-21 17:51:01,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 17:51:01,2025-08-21 18:05:02,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 18:05:02,2025-08-21 18:33:01,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 18:33:01,2025-08-21 18:45:02,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 18:45:02,2025-08-21 19:12:02,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 19:12:02,2025-08-21 19:33:02,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 19:33:02,2025-08-21 19:54:01,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-21 19:54:01,2025-08-21 20:19:01,2431,907 Long Branch Park,Long Branch Park-bound
2025-08-21 20:19:01,2025-08-21 20:40:02,2431,907 Long Branch Park,Fairgrounds-bound
2025-08-22 12:38:01,2025-08-22 13:14:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-22 13:14:01,2025-08-22 13:29:01,2431,901 State Fair - Hub,hub-bound
2025-08-22 13:29:01,2025-08-22 13:58:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-22 13:58:01,2025-08-22 14:09:01,2431,901 State Fair - Hub,hub-bound
2025-08-22 14:09:01,2025-08-22 14:32:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-22 14:32:01,2025-08-22 14:44:01,2431,901 State Fair - Hub,hub-bound
2025-08-22 14:44:01,2025-08-22 15:13:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-22 15:13:01,2025-08-22 15:25:02,2431,901 State Fair - Hub,hub-bound
2025-08-22 15:25:02,2025-08-22 15:49:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-22 15:49:01,2025-08-22 16:04:01,2431,901 State Fair - Hub,hub-bound
2025-08-22 16:04:01,2025-08-22 16:31:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-22 16:31:01,2025-08-22 16:42:01,2431,901 State Fair - Hub,hub-bound
2025-08-23 12:15:01,2025-08-23 12:33:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-23 12:33:01,2025-08-23 14:22:01,2431,901 State Fair - Hub,hub-bound
2025-08-23 14:22:01,2025-08-23 15:16:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-23 15:16:01,2025-08-23 15:24:01,2431,901 State Fair - Hub,hub-bound
2025-08-26 17:19:01,2025-08-26 17:52:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-26 17:52:01,2025-08-26 18:11:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-26 18:11:01,2025-08-26 18:30:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-26 18:30:01,2025-08-26 18:54:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-26 18:54:01,2025-08-26 19:20:02,2431,909 Destiny USA,Fairgrounds-bound
2025-08-26 19:20:02,2025-08-26 19:35:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-26 19:35:01,2025-08-26 20:03:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-26 20:03:01,2025-08-26 20:19:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-26 20:19:01,2025-08-26 20:42:02,2431,909 Destiny USA,Fairgrounds-bound
2025-08-26 20:42:02,2025-08-26 21:00:02,2431,909 Destiny USA,Destiny USA-bound
2025-08-26 21:00:02,2025-08-26 21:15:02,2431,909 Destiny USA,Fairgrounds-bound
2025-08-26 21:15:02,2025-08-26 21:22:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-27 18:58:01,2025-08-27 19:11:01,2431,901 State Fair - Hub,hub-bound
2025-08-27 19:11:01,2025-08-27 19:31:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 19:31:01,2025-08-27 19:44:01,2431,901 State Fair - Hub,hub-bound
2025-08-27 19:44:01,2025-08-27 20:09:01,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 20:09:01,2025-08-27 20:25:01,2431,901 State Fair - Hub,hub-bound
2025-08-27 20:25:01,2025-08-27 20:46:02,2431,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 00:06:01,2025-08-28 00:15:02,2431,909 Destiny USA,Fairgrounds-bound
2025-08-28 00:15:02,2025-08-28 00:29:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-28 00:29:01,2025-08-28 00:42:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-28 00:42:01,2025-08-28 00:59:02,2431,909 Destiny USA,Destiny USA-bound
2025-08-28 00:59:02,2025-08-28 01:23:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-28 01:23:01,2025-08-28 01:40:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-28 01:40:01,2025-08-28 01:54:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-28 01:54:01,2025-08-28 02:12:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-28 02:12:01,2025-08-28 02:22:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-28 02:22:01,2025-08-28 03:00:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-28 17:57:01,2025-08-28 18:12:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-30 15:00:02,2025-08-30 15:05:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-30 15:05:01,2025-08-30 15:26:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-30 15:26:01,2025-08-30 15:35:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-30 15:35:01,2025-08-30 15:55:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-30 15:55:01,2025-08-30 16:09:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-30 16:09:01,2025-08-30 16:39:01,2431,909 Destiny USA,Fairgrounds-bound
2025-08-30 16:39:01,2025-08-30 16:55:01,2431,909 Destiny USA,Destiny USA-bound
2025-08-25 20:13:01,2025-08-25 20:30:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 20:30:01,2025-08-25 20:47:01,2432,901 State Fair - Hub,hub-bound
2025-08-25 20:47:01,2025-08-25 21:08:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 21:08:01,2025-08-25 21:27:01,2432,901 State Fair - Hub,hub-bound
2025-08-25 21:27:01,2025-08-25 21:47:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 21:47:01,2025-08-25 22:04:01,2432,901 State Fair - Hub,hub-bound
2025-08-25 22:04:01,2025-08-25 22:24:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 22:24:01,2025-08-25 22:47:01,2432,901 State Fair - Hub,hub-bound
2025-08-25 22:47:01,2025-08-25 23:08:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 23:08:01,2025-08-25 23:26:01,2432,901 State Fair - Hub,hub-bound
2025-08-25 23:26:01,2025-08-25 23:44:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 23:44:01,2025-08-25 23:57:01,2432,901 State Fair - Hub,hub-bound
2025-08-25 23:57:01,2025-08-26 01:34:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 01:41:01,2025-08-26 02:08:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-26 02:08:01,2025-08-26 02:21:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-26 02:21:01,2025-08-26 02:39:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-26 02:39:01,2025-08-26 02:51:02,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-26 02:51:02,2025-08-26 03:26:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-26 03:26:01,2025-08-26 03:39:02,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-26 20:26:01,2025-08-26 20:45:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-26 20:45:01,2025-08-26 20:57:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-27 15:49:01,2025-08-27 16:08:01,2432,909 Destiny USA,Fairgrounds-bound
2025-08-27 16:08:01,2025-08-27 16:20:01,2432,909 Destiny USA,Destiny USA-bound
2025-08-27 16:20:01,2025-08-27 16:42:01,2432,909 Destiny USA,Fairgrounds-bound
2025-08-27 16:42:01,2025-08-27 16:52:02,2432,909 Destiny USA,Destiny USA-bound
2025-08-27 16:52:02,2025-08-27 17:18:02,2432,909 Destiny USA,Fairgrounds-bound
2025-08-27 17:18:02,2025-08-27 17:29:01,2432,909 Destiny USA,Destiny USA-bound
2025-08-27 17:29:01,2025-08-27 17:53:01,2432,909 Destiny USA,Fairgrounds-bound
2025-08-27 17:53:01,2025-08-27 18:07:01,2432,909 Destiny USA,Destiny USA-bound
2025-08-28 12:14:01,2025-08-28 12:29:01,2432,909 Destiny USA,Fairgrounds-bound
2025-08-28 12:49:01,2025-08-28 12:58:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-28 12:58:01,2025-08-28 13:10:02,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-28 13:10:02,2025-08-28 13:36:02,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-28 13:36:02,2025-08-28 13:47:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-28 13:47:01,2025-08-28 14:09:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-28 14:09:01,2025-08-28 14:20:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-28 14:20:01,2025-08-28 14:46:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-28 14:46:01,2025-08-28 14:59:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-28 14:59:01,2025-08-28 15:20:02,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-28 15:20:02,2025-08-28 15:32:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-28 15:32:01,2025-08-28 15:55:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-28 15:55:01,2025-08-28 16:06:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-28 16:06:01,2025-08-28 16:27:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-28 16:27:01,2025-08-28 16:41:02,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-28 16:41:02,2025-08-28 17:14:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-28 17:14:01,2025-08-28 17:28:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-28 17:28:01,2025-08-28 17:42:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-28 21:18:01,2025-08-28 21:40:01,2432,909 Destiny USA,Fairgrounds-bound
2025-08-28 21:40:01,2025-08-28 21:59:01,2432,909 Destiny USA,Destiny USA-bound
2025-08-28 21:59:01,2025-08-28 22:20:01,2432,909 Destiny USA,Fairgrounds-bound
2025-08-28 22:20:01,2025-08-28 22:42:01,2432,909 Destiny USA,Destiny USA-bound
2025-08-28 22:42:01,2025-08-28 22:59:01,2432,909 Destiny USA,Fairgrounds-bound
2025-08-28 22:59:01,2025-08-28 23:13:01,2432,909 Destiny USA,Destiny USA-bound
2025-08-28 23:13:01,2025-08-28 23:31:01,2432,909 Destiny USA,Fairgrounds-bound
2025-08-28 23:31:01,2025-08-28 23:52:01,2432,909 Destiny USA,Destiny USA-bound
2025-08-28 23:52:01,2025-08-29 00:04:02,2432,909 Destiny USA,Fairgrounds-bound
2025-08-29 00:04:02,2025-08-29 00:12:01,2432,909 Destiny USA,Destiny USA-bound
2025-08-29 12:52:01,2025-08-29 13:06:01,2432,909 Destiny USA,Fairgrounds-bound
2025-08-30 18:37:01,2025-08-30 18:53:00,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-30 18:53:00,2025-08-30 19:15:02,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-30 19:15:02,2025-08-30 19:37:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-30 19:37:01,2025-08-30 19:58:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-30 19:58:01,2025-08-30 20:25:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-30 20:25:01,2025-08-30 20:45:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-30 20:45:01,2025-08-30 21:21:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-30 21:21:01,2025-08-30 21:42:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-30 21:42:01,2025-08-30 22:08:00,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-30 22:08:00,2025-08-30 22:34:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-30 22:34:01,2025-08-30 22:56:02,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-30 22:56:02,2025-08-30 23:18:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-30 23:18:01,2025-08-30 23:34:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-31 00:02:01,2025-08-31 00:25:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 00:25:01,2025-08-31 00:52:01,2432,901 State Fair - Hub,hub-bound
2025-08-31 00:52:01,2025-08-31 01:14:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 01:14:01,2025-08-31 01:37:01,2432,901 State Fair - Hub,hub-bound
2025-08-31 01:37:01,2025-08-31 01:57:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 01:57:01,2025-08-31 02:19:01,2432,901 State Fair - Hub,hub-bound
2025-08-31 02:19:01,2025-08-31 02:31:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 02:31:01,2025-08-31 02:53:01,2432,901 State Fair - Hub,hub-bound
2025-08-31 02:53:01,2025-08-31 03:08:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 03:08:01,2025-08-31 03:17:01,2432,901 State Fair - Hub,hub-bound
2025-08-31 12:19:01,2025-08-31 12:46:01,2432,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 12:55:01,2025-08-31 13:14:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-31 13:14:01,2025-08-31 13:29:02,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-31 13:29:02,2025-08-31 13:47:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-31 13:47:01,2025-08-31 14:02:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-31 14:02:01,2025-08-31 14:22:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-31 14:22:01,2025-08-31 14:41:02,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-31 14:41:02,2025-08-31 15:00:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-31 15:00:01,2025-08-31 15:22:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-31 15:22:01,2025-08-31 15:43:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-31 15:43:01,2025-08-31 16:01:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-31 16:01:01,2025-08-31 16:22:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-31 16:22:01,2025-08-31 16:43:02,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-31 16:43:02,2025-08-31 17:04:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-31 17:04:01,2025-08-31 17:26:02,2432,907 Long Branch Park,Long Branch Park-bound
2025-08-31 17:26:02,2025-08-31 17:50:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-09-01 22:16:01,2025-09-01 22:38:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-09-01 22:38:01,2025-09-01 22:51:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-09-01 22:51:01,2025-09-01 23:19:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-09-01 23:19:01,2025-09-01 23:32:02,2432,907 Long Branch Park,Fairgrounds-bound
2025-09-01 23:32:02,2025-09-01 23:52:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-09-01 23:52:01,2025-09-02 00:04:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-09-02 00:04:01,2025-09-02 00:30:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-09-02 00:30:01,2025-09-02 00:42:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-09-02 00:42:01,2025-09-02 01:06:01,2432,907 Long Branch Park,Long Branch Park-bound
2025-09-02 01:06:01,2025-09-02 01:18:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-09-02 01:18:01,2025-09-02 01:36:02,2432,907 Long Branch Park,Long Branch Park-bound
2025-09-02 01:36:02,2025-09-02 01:47:01,2432,907 Long Branch Park,Fairgrounds-bound
2025-08-20 20:14:01,2025-08-20 20:26:00,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 20:26:00,2025-08-20 20:41:01,2433,901 State Fair - Hub,hub-bound
2025-08-20 20:41:01,2025-08-20 21:13:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 21:13:01,2025-08-20 21:29:01,2433,901 State Fair - Hub,hub-bound
2025-08-20 21:29:01,2025-08-20 21:48:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 21:48:01,2025-08-20 22:04:01,2433,901 State Fair - Hub,hub-bound
2025-08-20 22:04:01,2025-08-20 22:21:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 22:21:01,2025-08-20 22:38:01,2433,901 State Fair - Hub,hub-bound
2025-08-20 22:38:01,2025-08-20 23:01:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 23:01:01,2025-08-20 23:11:01,2433,901 State Fair - Hub,hub-bound
2025-08-20 23:11:01,2025-08-20 23:24:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-20 23:24:01,2025-08-20 23:33:01,2433,901 State Fair - Hub,hub-bound
2025-08-21 13:48:02,2025-08-21 16:34:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-21 16:35:01,2025-08-21 16:39:02,2433,907 Long Branch Park,Long Branch Park-bound
2025-08-21 16:39:02,2025-08-21 16:57:02,2433,907 Long Branch Park,Fairgrounds-bound
2025-08-21 16:57:02,2025-08-21 17:12:01,2433,907 Long Branch Park,Long Branch Park-bound
2025-08-21 17:12:01,2025-08-21 17:34:01,2433,907 Long Branch Park,Fairgrounds-bound
2025-08-21 17:34:01,2025-08-21 17:55:01,2433,907 Long Branch Park,Long Branch Park-bound
2025-08-21 17:55:01,2025-08-21 18:20:01,2433,907 Long Branch Park,Fairgrounds-bound
2025-08-21 18:20:01,2025-08-21 18:37:01,2433,907 Long Branch Park,Long Branch Park-bound
2025-08-21 18:37:01,2025-08-21 18:55:01,2433,907 Long Branch Park,Fairgrounds-bound
2025-08-21 18:55:01,2025-08-21 19:13:01,2433,907 Long Branch Park,Long Branch Park-bound
2025-08-21 19:13:01,2025-08-21 19:42:01,2433,907 Long Branch Park,Fairgrounds-bound
2025-08-21 19:42:01,2025-08-21 20:05:01,2433,907 Long Branch Park,Long Branch Park-bound
2025-08-21 20:05:01,2025-08-21 20:33:01,2433,907 Long Branch Park,Fairgrounds-bound
2025-08-21 20:33:01,2025-08-21 20:52:01,2433,907 Long Branch Park,Long Branch Park-bound
2025-08-21 20:52:01,2025-08-21 21:11:01,2433,907 Long Branch Park,Fairgrounds-bound
2025-08-22 01:11:01,2025-08-22 01:19:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-22 01:19:01,2025-08-22 01:32:02,2433,909 Destiny USA,Fairgrounds-bound
2025-08-22 01:32:02,2025-08-22 03:41:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-23 02:49:01,2025-08-23 02:58:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-23 02:58:01,2025-08-23 03:09:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-23 03:09:01,2025-08-23 03:48:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-23 12:50:01,2025-08-23 13:10:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-25 16:39:02,2025-08-25 16:55:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 16:55:01,2025-08-25 17:09:01,2433,901 State Fair - Hub,hub-bound
2025-08-25 17:09:01,2025-08-25 17:25:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 17:25:01,2025-08-25 17:38:01,2433,901 State Fair - Hub,hub-bound
2025-08-25 17:38:01,2025-08-25 17:55:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 17:55:01,2025-08-25 18:07:01,2433,901 State Fair - Hub,hub-bound
2025-08-25 18:07:01,2025-08-25 18:31:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 18:31:01,2025-08-25 18:46:01,2433,901 State Fair - Hub,hub-bound
2025-08-25 18:46:01,2025-08-25 19:01:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 19:01:01,2025-08-25 19:12:01,2433,901 State Fair - Hub,hub-bound
2025-08-25 19:12:01,2025-08-25 19:30:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 19:30:01,2025-08-25 19:42:02,2433,901 State Fair - Hub,hub-bound
2025-08-25 19:42:02,2025-08-25 19:58:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-25 19:58:01,2025-08-25 20:10:01,2433,901 State Fair - Hub,hub-bound
2025-08-27 12:47:01,2025-08-27 13:09:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 13:09:01,2025-08-27 13:22:01,2433,901 State Fair - Hub,hub-bound
2025-08-27 13:22:01,2025-08-27 13:42:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 13:42:01,2025-08-27 13:53:02,2433,901 State Fair - Hub,hub-bound
2025-08-27 13:53:02,2025-08-27 14:15:02,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 14:15:02,2025-08-27 14:29:01,2433,901 State Fair - Hub,hub-bound
2025-08-27 14:29:01,2025-08-27 14:49:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 14:49:01,2025-08-27 14:58:02,2433,901 State Fair - Hub,hub-bound
2025-08-27 14:58:02,2025-08-27 15:20:02,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 15:20:02,2025-08-27 15:29:01,2433,901 State Fair - Hub,hub-bound
2025-08-27 15:29:01,2025-08-27 15:53:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 15:53:01,2025-08-27 16:06:01,2433,901 State Fair - Hub,hub-bound
2025-08-27 16:06:01,2025-08-27 16:24:01,2433,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 16:24:01,2025-08-27 16:40:01,2433,901 State Fair - Hub,hub-bound
2025-08-27 17:27:01,2025-08-27 17:42:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-27 17:42:01,2025-08-27 17:58:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-27 17:58:01,2025-08-27 18:26:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-27 18:26:01,2025-08-27 18:44:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-27 18:44:01,2025-08-27 19:05:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-27 19:05:01,2025-08-27 19:21:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-27 19:21:01,2025-08-27 19:40:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-27 19:40:01,2025-08-27 19:56:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-27 19:56:01,2025-08-27 20:20:02,2433,909 Destiny USA,Fairgrounds-bound
2025-08-27 20:20:02,2025-08-27 20:35:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-27 20:35:01,2025-08-27 21:05:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-27 21:05:01,2025-08-27 21:20:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-27 21:20:01,2025-08-28 00:19:02,2433,909 Destiny USA,Fairgrounds-bound
2025-08-28 00:19:02,2025-08-28 03:15:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-28 13:33:01,2025-08-28 14:11:02,2433,909 Destiny USA,Fairgrounds-bound
2025-08-28 14:11:02,2025-08-28 14:21:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-28 14:21:01,2025-08-28 14:39:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-28 14:39:01,2025-08-28 14:51:02,2433,909 Destiny USA,Destiny USA-bound
2025-08-28 14:51:02,2025-08-28 15:10:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-28 15:10:01,2025-08-28 15:19:02,2433,909 Destiny USA,Destiny USA-bound
2025-08-28 15:19:02,2025-08-28 15:42:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-28 15:42:01,2025-08-28 15:53:01,2433,909 Destiny USA,Destiny USA-bound
2025-08-28 15:53:01,2025-08-28 16:13:01,2433,909 Destiny USA,Fairgrounds-bound
2025-08-28 16:13:01,2025-08-28 16:28:02,2433,909 Destiny USA,Destiny USA-bound
2025-08-28 16:28:02,2025-08-28 16:48:01,2433,909 Destiny USA,Fairgrounds-bound
