timestamp,route,count
2025-08-28 19:34:01,901 State Fair - Hub,1
2025-08-28 19:34:01,909 Destiny USA,2
2025-08-28 19:34:01,907 Long Branch Park,2
2025-08-28 19:34:01,582 Orange Lot,2
2025-08-28 19:35:01,901 State Fair - Hub,1
2025-08-28 19:35:01,909 Destiny USA,2
2025-08-28 19:35:01,907 Long Branch Park,2
2025-08-28 19:35:01,582 Orange Lot,2
2025-08-28 19:36:02,901 State Fair - Hub,1
2025-08-28 19:36:02,909 Destiny USA,2
2025-08-28 19:36:02,907 Long Branch Park,2
2025-08-28 19:36:02,582 Orange Lot,2
2025-08-28 19:37:01,901 State Fair - Hub,1
2025-08-28 19:37:01,909 Destiny USA,2
2025-08-28 19:37:01,907 Long Branch Park,2
2025-08-28 19:37:01,582 Orange Lot,2
2025-08-28 19:38:01,901 State Fair - Hub,1
2025-08-28 19:38:01,909 Destiny USA,2
2025-08-28 19:38:01,907 Long Branch Park,2
2025-08-28 19:38:01,582 Orange Lot,2
2025-08-28 19:39:02,901 State Fair - Hub,1
2025-08-28 19:39:02,909 Destiny USA,2
2025-08-28 19:39:02,907 Long Branch Park,2
2025-08-28 19:39:02,582 Orange Lot,2
2025-08-28 19:40:01,901 State Fair - Hub,1
2025-08-28 19:40:01,909 Destiny USA,2
2025-08-28 19:40:01,907 Long Branch Park,2
2025-08-28 19:40:01,582 Orange Lot,2
2025-08-28 19:41:01,901 State Fair - Hub,1
2025-08-28 19:41:01,909 Destiny USA,2
2025-08-28 19:41:01,907 Long Branch Park,2
2025-08-28 19:41:01,582 Orange Lot,2
2025-08-28 19:42:01,901 State Fair - Hub,1
2025-08-28 19:42:01,909 Destiny USA,2
2025-08-28 19:42:01,907 Long Branch Park,2
2025-08-28 19:42:01,582 Orange Lot,2
2025-08-28 19:43:01,901 State Fair - Hub,1
2025-08-28 19:43:01,909 Destiny USA,2
2025-08-28 19:43:01,907 Long Branch Park,2
2025-08-28 19:43:01,582 Orange Lot,2
2025-08-28 19:44:01,901 State Fair - Hub,1
2025-08-28 19:44:01,909 Destiny USA,2
2025-08-28 19:44:01,907 Long Branch Park,2
2025-08-28 19:44:01,582 Orange Lot,2
2025-08-28 19:45:01,901 State Fair - Hub,1
2025-08-28 19:45:01,909 Destiny USA,2
2025-08-28 19:45:01,907 Long Branch Park,2
2025-08-28 19:45:01,582 Orange Lot,2
2025-08-28 19:46:01,901 State Fair - Hub,1
2025-08-28 19:46:01,909 Destiny USA,2
2025-08-28 19:46:01,907 Long Branch Park,2
2025-08-28 19:46:01,582 Orange Lot,2
2025-08-28 19:47:02,901 State Fair - Hub,1
2025-08-28 19:47:02,909 Destiny USA,2
2025-08-28 19:47:02,907 Long Branch Park,2
2025-08-28 19:47:02,582 Orange Lot,2
2025-08-28 19:48:01,901 State Fair - Hub,1
2025-08-28 19:48:01,909 Destiny USA,2
2025-08-28 19:48:01,907 Long Branch Park,2
2025-08-28 19:48:01,582 Orange Lot,2
2025-08-28 19:49:02,901 State Fair - Hub,1
2025-08-28 19:49:02,909 Destiny USA,2
2025-08-28 19:49:02,907 Long Branch Park,2
2025-08-28 19:49:02,582 Orange Lot,2
2025-08-28 19:50:02,901 State Fair - Hub,1
2025-08-28 19:50:02,909 Destiny USA,2
2025-08-28 19:50:02,907 Long Branch Park,2
2025-08-28 19:50:02,582 Orange Lot,2
2025-08-28 19:51:01,901 State Fair - Hub,1
2025-08-28 19:51:01,909 Destiny USA,2
2025-08-28 19:51:01,907 Long Branch Park,2
2025-08-28 19:51:01,582 Orange Lot,2
2025-08-28 19:52:01,901 State Fair - Hub,1
2025-08-28 19:52:01,909 Destiny USA,2
2025-08-28 19:52:01,907 Long Branch Park,2
2025-08-28 19:52:01,582 Orange Lot,2
2025-08-28 19:53:01,901 State Fair - Hub,1
2025-08-28 19:53:01,909 Destiny USA,2
2025-08-28 19:53:01,907 Long Branch Park,2
2025-08-28 19:53:01,582 Orange Lot,3
2025-08-28 19:54:02,901 State Fair - Hub,1
2025-08-28 19:54:02,909 Destiny USA,2
2025-08-28 19:54:02,907 Long Branch Park,2
2025-08-28 19:54:02,582 Orange Lot,3
2025-08-28 19:55:01,901 State Fair - Hub,1
2025-08-28 19:55:01,909 Destiny USA,2
2025-08-28 19:55:01,907 Long Branch Park,2
2025-08-28 19:55:01,582 Orange Lot,3
2025-08-28 19:56:01,901 State Fair - Hub,1
2025-08-28 19:56:01,909 Destiny USA,2
2025-08-28 19:56:01,907 Long Branch Park,2
2025-08-28 19:56:01,582 Orange Lot,3
2025-08-28 19:57:02,901 State Fair - Hub,1
2025-08-28 19:57:02,909 Destiny USA,2
2025-08-28 19:57:02,907 Long Branch Park,2
2025-08-28 19:57:02,582 Orange Lot,3
2025-08-28 19:58:01,901 State Fair - Hub,1
2025-08-28 19:58:01,909 Destiny USA,2
2025-08-28 19:58:01,907 Long Branch Park,3
2025-08-28 19:58:01,582 Orange Lot,3
2025-08-28 19:59:01,901 State Fair - Hub,1
2025-08-28 19:59:01,909 Destiny USA,2
2025-08-28 19:59:01,907 Long Branch Park,3
2025-08-28 19:59:01,582 Orange Lot,3
2025-08-28 20:00:01,901 State Fair - Hub,1
2025-08-28 20:00:01,909 Destiny USA,2
2025-08-28 20:00:01,907 Long Branch Park,3
2025-08-28 20:00:01,582 Orange Lot,3
2025-08-28 20:01:01,901 State Fair - Hub,1
2025-08-28 20:01:01,909 Destiny USA,2
2025-08-28 20:01:01,907 Long Branch Park,3
2025-08-28 20:01:01,582 Orange Lot,3
2025-08-28 20:02:01,901 State Fair - Hub,1
2025-08-28 20:02:01,909 Destiny USA,2
2025-08-28 20:02:01,907 Long Branch Park,3
2025-08-28 20:02:01,582 Orange Lot,4
2025-08-28 20:03:02,901 State Fair - Hub,1
2025-08-28 20:03:02,909 Destiny USA,2
2025-08-28 20:03:02,907 Long Branch Park,2
2025-08-28 20:03:02,582 Orange Lot,4
2025-08-28 20:04:01,901 State Fair - Hub,1
2025-08-28 20:04:01,909 Destiny USA,2
2025-08-28 20:04:01,907 Long Branch Park,2
2025-08-28 20:04:01,582 Orange Lot,5
2025-08-28 20:05:01,901 State Fair - Hub,1
2025-08-28 20:05:01,909 Destiny USA,2
2025-08-28 20:05:01,907 Long Branch Park,2
2025-08-28 20:05:01,582 Orange Lot,5
2025-08-28 20:06:02,901 State Fair - Hub,1
2025-08-28 20:06:02,909 Destiny USA,2
2025-08-28 20:06:02,907 Long Branch Park,2
2025-08-28 20:06:02,582 Orange Lot,5
2025-08-28 20:07:01,901 State Fair - Hub,1
2025-08-28 20:07:01,909 Destiny USA,2
2025-08-28 20:07:01,907 Long Branch Park,2
2025-08-28 20:07:01,582 Orange Lot,5
2025-08-28 20:08:01,901 State Fair - Hub,1
2025-08-28 20:08:01,909 Destiny USA,2
2025-08-28 20:08:01,907 Long Branch Park,2
2025-08-28 20:08:01,582 Orange Lot,5
2025-08-28 20:09:01,901 State Fair - Hub,1
2025-08-28 20:09:01,909 Destiny USA,2
2025-08-28 20:09:01,907 Long Branch Park,3
2025-08-28 20:09:01,582 Orange Lot,5
2025-08-28 20:10:01,901 State Fair - Hub,1
2025-08-28 20:10:01,909 Destiny USA,2
2025-08-28 20:10:01,907 Long Branch Park,3
2025-08-28 20:10:01,582 Orange Lot,5
2025-08-28 20:11:01,901 State Fair - Hub,2
2025-08-28 20:11:01,909 Destiny USA,2
2025-08-28 20:11:01,907 Long Branch Park,3
2025-08-28 20:11:01,582 Orange Lot,5
2025-08-28 20:12:01,901 State Fair - Hub,2
2025-08-28 20:12:01,909 Destiny USA,2
2025-08-28 20:12:01,907 Long Branch Park,3
2025-08-28 20:12:01,582 Orange Lot,5
2025-08-28 20:13:01,901 State Fair - Hub,1
2025-08-28 20:13:01,909 Destiny USA,2
2025-08-28 20:13:01,907 Long Branch Park,3
2025-08-28 20:13:01,582 Orange Lot,5
2025-08-28 20:14:01,901 State Fair - Hub,1
2025-08-28 20:14:01,909 Destiny USA,2
2025-08-28 20:14:01,907 Long Branch Park,3
2025-08-28 20:14:01,582 Orange Lot,5
2025-08-28 20:15:01,901 State Fair - Hub,1
2025-08-28 20:15:01,909 Destiny USA,2
2025-08-28 20:15:01,907 Long Branch Park,3
2025-08-28 20:15:01,582 Orange Lot,5
2025-08-28 20:16:01,901 State Fair - Hub,1
2025-08-28 20:16:01,909 Destiny USA,2
2025-08-28 20:16:01,907 Long Branch Park,3
2025-08-28 20:16:01,582 Orange Lot,5
2025-08-28 20:17:02,901 State Fair - Hub,1
2025-08-28 20:17:02,909 Destiny USA,2
2025-08-28 20:17:02,907 Long Branch Park,2
2025-08-28 20:17:02,582 Orange Lot,5
2025-08-28 20:18:01,901 State Fair - Hub,1
2025-08-28 20:18:01,909 Destiny USA,2
2025-08-28 20:18:01,907 Long Branch Park,2
2025-08-28 20:18:01,582 Orange Lot,5
2025-08-28 20:19:01,901 State Fair - Hub,1
2025-08-28 20:19:01,909 Destiny USA,2
2025-08-28 20:19:01,907 Long Branch Park,2
2025-08-28 20:19:01,582 Orange Lot,5
2025-08-28 20:20:01,901 State Fair - Hub,1
2025-08-28 20:20:01,909 Destiny USA,2
2025-08-28 20:20:01,907 Long Branch Park,2
2025-08-28 20:20:01,582 Orange Lot,5
2025-08-28 20:21:01,901 State Fair - Hub,1
2025-08-28 20:21:01,909 Destiny USA,2
2025-08-28 20:21:01,907 Long Branch Park,2
2025-08-28 20:21:01,582 Orange Lot,5
2025-08-28 20:22:01,901 State Fair - Hub,1
2025-08-28 20:22:01,909 Destiny USA,2
2025-08-28 20:22:01,907 Long Branch Park,2
2025-08-28 20:22:01,582 Orange Lot,5
2025-08-28 20:23:01,901 State Fair - Hub,1
2025-08-28 20:23:01,909 Destiny USA,2
2025-08-28 20:23:01,907 Long Branch Park,2
2025-08-28 20:23:01,582 Orange Lot,5
2025-08-28 20:24:02,901 State Fair - Hub,1
2025-08-28 20:24:02,909 Destiny USA,2
